213762	1002
213768	2153
213770	1129
213771	1084
213774	1632
213776	1028
213777	1032
213778	2107
213779	1358
213785	3114
213787	2363
213788	2078
213793	3327
213794	1819
213795	2683
213796	1032
213801	1489
213805	1900
213806	2427
213808	6646
213810	5026
213812	1382
213813	2633
213816	3574
213819	3093
213820	1545
213821	1794
213825	1005
213826	2575
213827	4633
213833	1322
213838	3013
213839	3571
213840	1459
213841	3087
213844	6617
213845	15674
213848	1887
213849	1175
213854	1766
213855	1364
213858	2515
213861	1402
213864	1256
213865	3473
213866	4805
213867	1432
213869	1155
213870	1046
213871	1993
213872	2064
213873	3217
213876	2570
213879	4303
213882	1207
213883	2602
213884	4372
213885	1633
213886	2113
213888	1197
213889	1642
213893	1441
213897	1579
213898	2036
213899	5678
213901	1798
213907	1119
213910	1358
213912	4501
213914	2762
213915	1180
213916	2419
213917	1227
213918	2452
213919	1666
213921	3017
213922	2138
213924	2103
213925	1156
213926	2596
213927	5400
213929	1444
213930	1965
213932	1260
213938	1434
213942	1886
213943	1759
213947	1889
213950	3754
213951	1271
213955	1126
213957	4890
213958	2275
213959	2866
213964	2994
213967	1615
213970	6426
213971	1176
213973	1686
213976	5319
213977	1266
213978	1034
213981	1163
213983	2182
213984	1673
213985	4378
213986	4470
213991	1022
213992	2998
213993	1890
213995	1828
213998	1353
214000	1043
214004	2238
214006	2991
214008	1382
214009	1392
214010	1036
214011	2228
214022	1027
214025	1793
214026	2511
214029	1612
214032	3883
214034	1932
214035	1001
214036	2520
214038	1937
214039	1229
214043	1911
214044	2602
214045	1064
214046	3012
214047	2725
214049	4499
214050	3193
214053	2272
214055	8939
214059	3974
214060	3414
214063	1322
214065	3583
214069	3502
214071	1630
214074	6736
214075	4264
214076	2312
214083	1428
214085	1504
214086	1542
214088	1572
214089	5110
214090	5396
214091	1041
214092	1421
214094	3507
214095	1409
214096	1776
214097	2449
214099	1405
214104	2507
214108	4686
214112	1606
214113	1294
214115	3207
214117	1265
214118	1228
214121	2970
214123	7444
214124	1316
214126	2617
214128	2241
214130	1595
214132	4511
214133	1257
214136	3311
214137	4702
214138	1456
214139	3852
214146	1784
214147	1117
214148	2053
214153	3282
214157	2662
214159	1942
214160	2125
214165	1391
214168	1871
214173	2661
214175	2543
214176	1528
214178	7829
214179	1169
214180	1187
214184	7256
214190	2992
214192	4899
214193	1952
214194	3190
214195	1770
214201	1223
214202	2694
214204	2203
214207	1782
214208	1670
214210	1211
214211	5887
214213	1155
214214	1735
214217	5430
214220	1038
214221	2057
214224	2324
214225	2969
214226	5329
214227	2942
214228	2812
214230	3370
214231	1734
214236	3245
214237	1067
214240	1145
214247	2680
214253	1360
214254	1919
214255	2014
214256	2357
214260	3391
214262	2363
214265	2213
214266	3847
214268	1222
214269	3427
214275	3460
214278	1129
214279	2875
214288	3710
214289	4221
214293	1191
214294	4136
214300	1648
214301	4206
214303	1854
214307	1820
214309	1102
214310	1190
214312	2865
214314	1348
214315	1099
214317	3882
214321	1407
214322	7793
214323	5642
214325	1799
214328	1728
214329	1586
214330	1141
214331	2112
214333	7966
214337	1962
214339	1350
214343	3466
214344	1158
214345	1039
214347	4663
214349	2070
214351	1222
214352	6380
214354	3590
214359	1318
214360	3321
214361	1235
214368	1282
214369	1700
214371	3007
214372	1117
214376	1256
214383	1123
214386	1961
214387	3367
214388	2072
214389	1247
214390	2935
214392	1806
214393	4702
214394	4622
214396	1575
214400	1075
214401	5820
214402	2896
214404	2125
214405	1441
214406	1706
214407	1013
214408	3671
214412	2757
214414	2852
214417	1240
214419	2137
214422	3417
214425	5888
214426	2061
214432	1914
214436	1377
214437	1471
214438	1162
214439	1071
214440	1246
214442	2178
214444	2087
214446	3797
214447	1559
214448	2839
214450	6657
214452	6322
214455	4020
214456	1336
214457	1431
214461	1274
214462	2316
214463	4529
214465	2005
214466	1856
214470	2513
214476	3163
214477	2082
214479	1180
214484	1942
214487	1882
214488	1143
214489	2917
214490	3599
214493	1298
214496	1853
214498	1331
214500	2072
214501	1736
214502	1760
214504	3505
214505	1609
214511	3678
214514	3694
214515	1831
214516	1510
214517	1834
214518	2317
214522	5947
214526	1700
214528	1025
214529	1968
214534	1437
214535	2635
214538	2058
214541	1036
214542	4972
214543	3637
214544	3975
214546	1637
214548	1984
214549	2798
214550	3911
214553	3342
214554	1824
214556	4801
214557	1007
214558	1105
214560	2390
214565	1743
214566	5234
214567	4321
214568	2083
214571	1381
214572	2574
214575	1195
214577	2430
214578	2764
214579	2217
214580	2710
214582	1260
214584	2724
214585	4883
214586	1155
214587	1100
214590	2204
214591	1486
214597	2277
214601	1769
214602	2056
214603	1488
214604	1080
214607	2868
214608	1383
214612	1240
214613	1246
214614	2460
214618	1422
214619	1355
214623	1494
214624	2486
214625	2582
214628	1188
214630	2667
214631	1752
214632	1831
214633	2571
214634	4687
214635	1951
214637	1290
214639	3343
214643	2862
214645	2267
214654	1907
214658	2144
214660	3207
214662	1914
214663	1316
214664	8388
214667	3352
214670	1624
214673	1059
214676	9550
214677	1247
214679	1213
214680	1236
214683	9274
214684	2255
214685	1026
214687	1058
214689	1297
214695	1042
214699	1935
214700	4910
214708	1124
214709	1122
214710	1938
214711	2749
214712	1281
214715	2966
214717	2097
214721	4428
214722	1193
214725	2256
214726	1545
214728	1237
214730	3944
214731	2857
214732	1761
214734	3853
214739	1232
214742	2191
214747	3852
214748	1417
214749	1507
214750	1823
214757	7826
214765	3547
214768	3825
214772	1587
214773	1268
214775	2763
214778	1093
214783	1462
214784	1614
214785	3548
214787	3590
214789	3974
214791	1413
214795	2247
214800	2409
214801	2687
214802	1265
214803	1080
214806	1219
214807	3887
214808	1446
214809	3597
214810	1736
214813	3486
214820	1635
214821	4232
214825	2589
214826	1124
214832	1011
214833	1751
214836	2975
214839	1609
214844	1337
214846	2040
214849	1491
214850	3221
214851	4714
214852	1813
214856	1524
214860	2219
214861	5719
214862	2287
214864	2579
214869	1090
214870	1477
214871	3261
214873	2548
214874	2360
214875	1353
214878	2201
214881	1465
214882	2866
214884	4598
214887	3712
214891	1283
214892	1515
214893	1823
214895	2871
214897	1877
214898	1859
214899	1098
214902	3181
214904	5408
214906	1603
214907	1669
214908	2034
214909	1014
214911	3366
214913	1615
214914	2991
214915	1620
214919	4969
214924	1618
214926	1822
214927	3983
214928	2030
214931	1256
214935	1032
214936	1805
214938	3159
214939	2834
214941	5176
214942	2093
214943	2261
214947	1118
214950	1951
214951	1354
214952	1854
214955	5074
214957	2222
214959	4766
214962	3667
214965	1364
214966	1459
214969	1889
214970	2340
214971	1717
214973	1039
214974	1947
214976	4896
214978	2446
214981	2488
214984	1119
214986	2112
214987	1237
214988	3664
214995	2611
214998	3455
214999	2502
215000	2043
215001	8141
215003	3995
215004	1229
215005	1593
215008	4580
215009	1432
215010	1076
215011	1663
215012	1900
215014	1862
215020	1037
215022	1813
215025	1970
215026	1125
215031	1360
215032	1140
215033	4143
215036	3267
215037	2944
215038	2152
215039	2739
215045	3126
215051	2314
215052	1492
215056	1268
215059	5613
215061	2329
215065	1207
215069	3546
215070	3334
215072	1304
215075	1709
215078	6442
215080	1967
215081	3599
215082	2909
215085	3295
215086	1027
215090	1586
215092	1947
215093	1136
215096	2280
215098	2734
215101	1326
215102	1887
215105	6973
215108	4481
215109	1762
215112	5466
215113	3643
215114	1519
215115	1377
215118	1428
215119	1127
215120	1032
215121	1467
215122	2207
215124	1260
215125	1778
215126	1395
215127	4001
215130	1461
215133	4043
215134	2797
215138	4325
215139	1428
215140	4658
215141	4326
215142	4567
215143	1222
215144	3425
215145	1565
215146	2780
215147	2252
215150	1498
215151	1954
215152	3357
215153	3153
215159	1824
215164	1923
215165	2468
215166	2662
215171	1395
215172	1636
215180	1130
215181	1976
215183	1300
215184	5647
215185	2671
215186	1012
215187	1322
215189	1584
215190	4855
215191	2502
215192	2329
215193	1324
215195	2000
215196	1521
215197	4935
215198	1426
215199	1645
215200	6575
215201	5661
215205	2669
215211	1331
215214	1698
215216	1693
215217	2499
215219	1515
215221	4077
215224	1050
215226	4730
215227	1208
215228	3583
215230	1685
215231	1971
215235	6582
215237	2065
215239	1140
215240	1142
215241	1621
215242	2730
215244	1050
215246	8094
215248	2502
215250	3188
215252	1714
215257	2786
215264	4514
215266	1602
215269	4284
215273	1800
215274	2920
215276	5617
215277	1489
215279	1643
215281	3955
215284	4345
215285	1716
215286	3436
215287	1889
215288	1011
215289	1289
215293	3848
215297	1260
215298	1961
215299	1560
215300	1325
215304	1103
215306	1613
215307	1501
215310	1908
215316	1653
215318	3027
215319	2495
215320	1262
215321	1287
215327	2153
215328	1740
215331	3583
215333	3934
215338	2121
215342	1390
215344	1979
215345	1488
215347	3563
215349	3537
215351	1816
215357	2447
215358	2508
215362	2112
215363	2123
215364	2202
215365	3538
215366	1097
215369	1886
215370	1393
215372	1139
215373	1853
215374	3855
215375	1822
215376	1212
215378	1621
215380	1700
215382	1083
215383	4797
215388	1100
215390	4704
215393	6266
215394	2757
215395	1127
215396	1494
215397	1952
215398	2331
215399	1020
215400	3273
215401	2415
215405	3957
215406	1638
215409	1202
215410	5987
215411	1299
215413	1077
215420	4115
215421	2445
215422	1268
215423	1434
215425	1549
215426	2458
215427	1707
215428	1779
215432	2201
215433	2034
215434	1273
215437	4988
215438	5400
215439	1228
215444	1840
215445	1227
215447	1447
215448	2096
215450	2676
215453	1735
215454	1554
215455	5698
215457	2439
215458	1738
215459	1126
215460	1119
215461	1522
215462	1812
215464	1548
215465	2579
215467	4887
215468	1311
215470	4133
215473	1071
215475	3103
215477	1952
215478	4337
215480	2340
215484	1240
215485	1232
215486	2089
215488	2269
215489	2493
215491	1151
215492	1930
215493	1467
215494	1899
215495	1558
215496	1546
215497	2630
215499	3325
215501	1076
215502	3264
215503	1911
215505	1953
215506	2018
215508	1446
215509	1500
215511	1722
215513	1022
215517	1471
215518	3283
215520	1236
215521	1271
215522	2216
215526	1839
215527	5577
215529	1288
215530	5132
215533	3024
215534	1100
215537	1908
215539	1976
215542	1818
215545	2680
215546	1614
215548	5014
215550	1403
215554	2405
215558	1547
215565	1853
215567	4125
215568	4760
215573	3588
215575	2082
215577	1738
215578	1106
215580	2418
215585	2660
215587	4509
215588	2407
215590	4165
215591	3162
215593	2854
215602	3518
215604	2758
215605	1745
215606	1290
215607	1081
215610	5294
215611	1235
215612	1114
215615	1982
215618	2236
215619	1243
215620	6904
215625	1443
215626	1275
215627	2425
215628	1305
215631	1297
215632	2572
215633	4406
215636	1244
215639	2185
215640	2018
215641	1609
215642	3064
215643	1959
215645	1193
215646	6739
215648	3608
215651	1160
215653	2123
215654	2981
215655	1134
215657	1187
215658	4128
215659	1477
215661	2510
215664	1022
215665	10596
215666	4393
215669	2991
215670	5360
215671	3374
215673	1727
215674	4444
215678	6873
215680	6407
215682	1488
215684	1186
215687	2362
215690	1900
215693	2308
215694	5797
215696	2384
215697	1441
215698	1995
215700	1215
215702	1271
215703	2860
215706	1380
215713	1577
215716	4813
215718	1530
215719	2525
215721	1784
215722	1184
215727	1329
215728	2130
215729	2203
215730	2403
215736	1500
215737	1065
215738	2248
215743	3227
215754	2039
215756	1557
215758	2012
215759	4871
215760	2183
215762	2220
215763	2546
215764	1387
215765	1994
215771	1269
215772	2517
215773	3493
215774	4348
215776	2562
215777	3157
215779	2145
215780	2095
215782	2300
215788	1845
215789	3677
215790	3816
215791	1473
215793	1840
215796	1076
215801	2718
215802	2627
215805	2614
215808	2659
215810	1459
215813	1189
215817	2250
215818	3509
215819	1175
215820	1203
215823	1201
215824	1363
215826	1508
215827	3272
215828	1617
215831	1585
215833	1710
215835	3810
215836	2308
215839	2028
215840	2248
215841	1213
215842	1347
215843	1324
215849	2834
215850	4755
215852	2293
215853	2860
215854	3322
215855	2383
215858	1437
215865	5940
215867	1368
215868	1801
215869	1297
215871	1516
215872	3747
215874	1080
215875	1345
215876	4812
215877	2797
215878	2184
215882	6359
215883	3241
215884	1239
215886	3268
215888	3376
215889	2607
215890	1789
215892	2032
215893	3352
215895	1010
215896	1572
215898	2875
215899	1528
215902	1706
215906	1018
215907	1105
215908	3736
215909	12026
215910	6180
215912	4736
215916	1283
215918	1992
215919	1889
215921	3805
215923	2112
215924	2173
215925	4041
215927	3245
215929	3190
215932	1052
215933	3342
215934	4163
215935	1614
215936	1382
215942	1443
215943	3434
215944	3024
215945	1924
215948	3604
215949	1111
215951	3125
215952	2607
215956	3732
215957	1623
215958	2500
215960	1093
215962	3873
215966	1408
215967	1453
215969	1609
215970	2248
215971	2419
215972	2737
215973	1625
215975	1624
215976	1608
215981	1019
215983	1888
215986	3723
215988	2362
215990	1732
215991	2078
215992	3556
215998	1121
216000	1933
216001	2330
216005	1320
216007	2047
216008	3216
216009	2829
216011	2089
216016	4598
216018	9334
216019	4633
216020	1461
216022	3735
216024	1370
216027	4534
216028	3620
216029	2731
216030	5016
216034	2519
216036	2572
216037	1207
216038	2933
216039	1186
216042	2235
216043	4098
216045	1155
216046	1579
216047	1548
216048	1026
216050	8062
216052	2799
216055	2248
216056	1980
216063	1485
216064	3105
216065	1523
216069	7485
216070	2595
216071	4665
216075	1921
216077	2360
216078	5298
216080	3886
216082	2140
216083	1611
216084	1752
216087	1905
216088	2644
216089	1864
216090	1432
216092	3885
216096	1470
216097	1588
216102	3150
216103	2547
216104	1445
216106	3162
216107	1422
216109	1695
216110	2008
216113	1206
216115	1840
216126	1836
216127	4412
216128	3305
216131	1450
216132	4476
216133	1876
216135	2282
216137	1245
216138	5160
216139	1206
216143	2621
216144	2632
216155	1156
216156	3825
216157	1062
216158	1832
216159	1172
216160	1128
216162	4681
216165	1748
216166	2169
216168	1210
216170	1750
216171	1057
216172	2114
216177	2097
216178	1770
216179	3912
216180	1970
216182	2867
216183	1659
216185	2173
216187	1137
216188	3344
216190	1884
216191	8290
216192	1803
216193	3051
216194	2562
216195	1001
216197	1033
216200	1983
216201	1348
216202	3351
216206	1965
216207	3525
216210	1540
216211	3794
216212	3057
216214	1288
216217	4124
216218	1176
216221	7731
216226	1431
216228	1253
216229	9150
216231	1032
216232	1187
216234	1016
216235	1722
216237	2337
216238	2226
216239	2022
216242	1842
216243	2708
216248	3936
216251	1079
216252	4676
216253	2047
216256	1314
216257	1284
216258	3401
216259	4052
216263	1756
216266	4488
216267	1521
216272	2305
216273	1626
216274	4665
216275	4938
216276	3490
216280	3766
216281	1768
216282	5558
216284	1371
216285	7754
216287	5522
216289	1146
216293	4490
216294	6107
216296	1246
216297	2764
216299	1215
216301	1198
216302	1348
216304	2952
216306	2121
216307	1154
216308	3457
216311	3846
216312	1795
216315	2315
216318	4781
216319	2051
216320	2378
216322	3170
216323	1657
216327	1004
216329	4793
216331	1780
216335	1243
216337	1608
216338	3962
216342	1184
216343	1509
216349	2381
216351	4718
216355	5087
216358	1579
216359	1055
216365	2294
216366	1708
216369	3067
216371	1933
216372	1074
216373	4215
216376	1772
216377	1227
216380	2050
216384	3290
216387	1281
216388	4535
216392	2077
216393	1574
216394	2718
216395	4564
216396	3905
216397	1708
216398	1488
216400	2214
216405	2316
216406	1930
216408	3366
216410	1231
216411	2562
216413	2821
216415	2204
216416	3621
216417	1232
216419	1269
216421	2833
216422	2039
216423	1119
216424	1121
216425	2995
216427	1460
216429	3600
216430	3009
216435	1181
216436	3156
216437	3607
216438	2613
216439	1408
216442	1635
216444	2441
216448	1206
216450	1955
216451	1612
216454	1883
216455	3707
216458	2574
216459	1280
216460	4853
216462	1394
216463	1515
216465	2323
216467	2145
216470	2656
216471	5182
216472	9794
216476	2354
216477	1691
216478	2520
216479	3457
216481	5900
216482	3023
216486	5310
216492	1493
216494	1720
216495	2554
216496	3060
216497	1030
216500	4300
216505	4129
216506	2292
216507	2471
216509	1648
216510	1014
216511	2460
216512	1753
216514	1809
216516	3200
216517	1159
216519	3892
216521	1000
216522	1273
216523	2137
216524	2585
216525	1489
216528	3253
216532	1974
216533	4363
216534	1836
216535	3692
216536	1247
216537	2573
216539	1364
216542	3666
216546	4041
216547	3840
216552	4088
216554	4302
216555	3382
216558	3260
216559	7688
216562	1481
216564	1369
216566	2011
216573	3193
216575	1829
216576	4230
216581	7133
216582	1866
216584	1640
216585	1473
216587	1589
216588	1662
216589	1760
216590	1006
216593	1151
216594	1993
216596	1547
216598	1494
216600	1669
216601	3379
216602	4486
216603	6884
216604	2020
216610	1217
216611	5260
216618	2521
216620	1875
216623	2165
216625	4059
216626	2571
216627	1230
216633	1853
216634	1642
216635	1009
216636	1694
216639	1073
216640	4207
216642	4338
216645	3056
216646	3706
216649	2345
216650	6316
216651	2938
216653	1827
216654	1214
216656	4887
216657	4362
216658	3625
216660	4307
216661	2974
216662	1723
216663	3226
216665	2406
216668	2208
216674	5093
216677	1252
216681	1795
216683	2360
216685	1308
216686	2463
216689	4619
216691	1448
216692	1637
216693	2102
216694	6681
216696	5098
216697	3024
216700	3405
216705	2326
216707	1368
216708	5339
216711	2271
216716	4965
216717	1483
216719	3219
216721	3223
216723	1007
216729	1701
216731	2890
216736	5412
216741	1186
216743	4872
216744	1638
216745	1286
216746	2046
216747	5016
216748	1563
216749	4727
216751	3720
216752	4879
216753	4109
216754	1185
216755	1091
216759	2568
216761	4355
216762	2007
216763	3530
216766	2765
216768	1360
216770	2463
216772	3718
216773	1806
216775	5504
216777	4376
216780	1281
216784	2213
216786	1305
216788	6801
216792	1783
216793	2236
216795	4842
216800	1161
216804	6448
216805	1235
216807	3308
216808	2532
216810	2266
216811	1869
216817	3265
216824	2816
216827	3155
216830	2276
216834	3244
216838	1483
216840	1174
216841	4659
216842	3516
216844	6800
216846	1325
216850	3070
216851	3698
216852	3047
216854	1059
216855	1561
216856	2269
216858	1916
216859	2045
216863	2346
216866	1880
216872	2033
216874	1471
216875	5100
216876	3505
216877	1220
216881	1173
216882	5860
216884	1939
216886	3194
216888	1163
216889	1701
216890	4903
216891	4458
216893	3150
216895	3968
216899	1780
216910	2403
216912	2692
216917	1026
216918	3043
216919	1199
216920	3461
216924	1959
216927	6100
216929	2222
216930	1009
216933	1004
216935	2416
216937	2953
216939	4394
216942	6174
216943	2276
216948	7160
216950	1154
216952	2637
216953	3197
216958	1203
216961	4610
216963	2428
216966	3664
216968	4616
216972	1217
216974	1056
216975	2501
216977	1835
216978	1016
216979	2219
216980	1346
216985	4072
216989	2558
216990	1788
216993	2606
216994	2089
216996	2509
217001	4961
217004	1650
217005	1070
217007	5766
217009	1018
217014	1709
217017	2065
217019	2275
217020	1386
217021	1452
217025	2192
217028	7248
217033	2626
217035	5754
217037	2049
217038	4999
217039	3810
217042	3033
217046	2318
217047	3838
217048	1151
217050	1366
217052	2399
217053	10526
217054	1810
217056	2999
217059	1391
217064	1033
217067	2830
217068	2220
217071	1282
217076	2479
217079	1774
217080	5136
217082	5682
217083	1886
217085	1719
217088	1476
217089	1844
217090	2915
217091	3423
217093	2069
217095	1018
217102	6025
217104	1958
217109	1690
217110	5350
217114	5202
217115	1176
217117	1568
217120	10592
217121	4412
217124	2873
217125	4226
217126	2130
217128	1604
217129	1238
217130	4691
217131	3802
217132	6677
217134	2511
217135	2200
217136	1640
217137	1897
217140	5078
217144	3728
217146	1082
217147	1213
217148	1517
217153	1934
217155	2589
217157	4231
217159	2049
217160	1078
217162	3665
217163	2243
217166	8313
217169	3439
217171	2940
217172	2270
217173	2687
217175	1888
217176	1047
217177	5303
217179	3454
217180	3535
217183	4663
217184	5564
217185	2058
217188	1810
217189	2273
217190	2456
217192	2973
217194	1851
217195	4261
217198	2342
217201	1317
217204	1547
217205	2583
217206	1780
217209	5012
217210	2035
217211	2137
217212	1696
217213	2699
217214	1495
217216	1305
217217	2904
217218	1694
217219	1696
217221	5182
217222	1238
217223	4883
217226	4084
217228	2368
217231	2385
217232	1181
217233	2846
217238	4024
217240	8685
217241	1668
217242	2087
217244	4842
217245	1613
217246	1458
217247	2147
217248	5900
217249	3807
217253	2598
217254	2087
217256	1070
217257	2618
217258	4087
217259	1947
217261	3248
217263	2703
217272	1523
217273	4057
217274	6541
217275	1015
217276	4812
217281	3076
217282	1751
217283	2234
217284	2646
217285	9863
217288	4518
217291	2625
217292	1061
217301	3983
217304	1272
217306	2340
217307	3769
217308	1602
217310	2012
217311	2828
217312	3247
217315	1025
217316	3440
217317	4427
217322	5237
217327	3164
217335	1836
217336	2875
217340	4794
217342	2197
217344	1038
217347	2862
217348	3762
217351	2468
217352	6992
217353	2446
217355	4769
217358	3464
217361	2283
217362	1966
217363	1186
217364	1093
217370	3608
217373	2617
217378	4157
217381	1559
217382	5062
217383	2442
217384	1509
217385	1332
217391	1480
217393	1490
217394	1446
217395	1845
217396	5836
217400	5765
217401	3193
217402	5214
217403	1417
217406	2000
217411	4197
217412	2713
217414	3489
217415	2684
217416	2303
217418	4355
217420	2171
217421	1359
217426	1935
217429	3388
217430	1171
217431	4335
217435	2675
217441	2361
217446	1024
217447	2165
217448	2755
217449	1270
217450	2108
217452	3068
217453	1729
217455	2091
217456	2801
217458	6004
217459	1568
217460	2241
217461	1656
217464	5026
217465	2626
217466	8354
217468	4171
217470	1987
217473	4170
217474	1282
217478	1541
217479	1242
217480	1556
217481	3923
217482	4989
217484	4709
217486	2960
217490	4730
217492	1755
217493	2635
217496	3145
217499	1234
217500	2493
217501	1685
217504	5272
217506	5648
217507	3289
217508	2484
217509	4388
217510	2456
217512	1081
217513	1619
217520	1127
217521	3728
217522	5589
217523	3031
217527	2122
217529	2820
217530	2335
217531	2336
217537	1183
217538	1057
217541	1834
217544	7740
217546	2482
217547	4806
217553	8072
217554	1320
217555	1042
217557	2057
217558	6787
217559	2365
217560	3053
217561	1059
217563	2945
217565	2614
217566	2081
217568	3658
217569	1143
217571	2254
217572	4277
217573	2384
217575	1965
217577	1859
217579	2764
217580	1442
217582	2241
217585	1153
217588	1998
217589	2966
217590	2958
217595	1146
217596	1304
217598	2811
217599	1664
217602	5167
217605	2449
217606	3721
217607	1533
217611	1224
217612	1012
217614	2478
217615	4079
217618	2390
217619	1309
217620	7303
217621	1660
217625	2845
217626	2361
217627	5074
217630	2469
217631	2475
217632	1942
217636	5033
217638	1028
217639	4213
217643	2440
217644	1096
217645	1098
217646	1575
217648	2056
217649	3310
217651	3906
217652	1549
217653	2588
217654	1717
217655	1630
217660	7299
217672	1136
217675	1383
217677	2690
217678	1549
217679	3083
217684	1813
217685	5750
217687	3980
217690	3880
217692	4141
217695	1156
217697	1234
217698	1850
217701	1919
217705	2345
217710	2495
217711	2955
217713	4409
217715	1064
217720	1379
217723	1787
217724	4266
217725	4008
217726	1126
217728	4133
217729	2788
217730	1960
217731	1912
217734	2961
217737	2656
217738	2224
217739	1936
217740	1969
217742	3004
217743	8050
217744	2621
217745	2659
217746	4845
217747	4766
217750	3529
217752	2455
217753	1715
217755	3311
217756	4078
217759	2998
217761	1077
217763	1014
217764	1307
217767	5304
217768	8009
217769	2048
217775	1752
217777	3707
217778	1263
217780	1226
217783	1780
217784	3024
217786	2566
217789	1848
217792	2873
217793	1000
217795	5186
217796	3289
217797	1486
217798	1314
217801	2420
217802	1315
217803	2823
217805	1064
217806	2289
217808	5941
217814	1186
217817	7538
217818	3249
217827	4197
217828	3747
217830	2204
217833	2410
217834	3761
217837	4269
217839	1559
217840	4007
217841	3417
217842	1078
217844	1265
217845	1665
217847	1625
217848	3691
217849	6145
217850	2604
217863	3117
217864	3133
217866	2847
217869	3549
217870	2457
217877	1550
217882	2430
217883	1515
217884	4270
217886	4697
217887	2441
217893	2130
217894	2172
217897	3352
217901	2304
217902	4467
217905	4404
217906	1128
217907	2661
217908	2745
217912	1443
217917	4252
217918	1200
217921	1817
217923	4885
217925	4245
217926	2609
217929	3013
217930	4248
217932	1695
217935	3320
217937	1921
217938	6032
217941	1763
217942	1702
217944	1650
217945	3760
217946	1476
217947	1908
217949	1089
217951	2917
217952	4151
217955	3487
217957	4041
217959	2786
217961	3851
217966	2805
217968	1846
217970	1095
217972	3089
217973	1765
217974	1348
217975	4736
217977	8074
217978	4476
217981	4464
217982	3333
217984	3760
217985	1028
217989	5639
217992	3495
217994	2880
217997	1083
218000	1820
218001	3447
218003	3905
218006	2553
218009	4687
218012	2023
218013	2798
218014	4541
218015	2003
218019	1087
218025	3066
218026	1063
218029	1340
218032	1063
218036	1044
218039	1498
218044	1314
218053	1935
218054	7111
218058	1229
218060	2857
218061	2242
218063	3933
218065	2113
218069	1336
218070	5421
218072	1091
218074	7317
218076	3558
218079	1184
218083	2320
218085	4259
218086	1243
218090	2390
218093	2159
218094	2460
218095	1196
218096	1035
218099	3619
218100	1257
218102	4148
218104	1660
218105	1627
218114	1115
218116	1295
218120	2760
218122	2464
218123	4083
218124	1637
218125	1127
218126	5559
218127	3877
218130	3514
218132	1242
218134	1123
218137	3801
218144	2314
218146	1322
218148	3619
218152	2498
218154	4497
218155	1179
218156	1197
218157	2777
218158	2555
218159	1449
218161	3598
218163	2699
218165	12720
218166	1928
218167	1224
218168	8945
218170	2229
218172	1966
218173	3353
218178	3211
218180	3936
218181	3043
218183	1384
218186	3915
218190	2981
218191	1455
218194	2705
218195	1520
218196	6980
218197	4411
218198	6578
218199	2869
218200	7364
218201	4357
218204	2088
218206	1083
218207	1600
218209	4477
218210	2678
218212	1309
218213	2271
218214	3092
218216	2537
218217	1768
218218	5318
218219	1844
218221	1727
218223	3310
218224	1681
218225	11125
218226	1423
218228	1229
218229	1141
218231	2334
218234	3356
218235	1698
218237	1786
218240	2481
218241	1016
218242	5619
218244	4582
218245	1677
218246	1492
218247	1189
218249	3276
218250	4080
218252	1609
218253	2100
218254	1658
218256	2671
218257	1162
218258	4009
218260	3029
218261	3796
218262	1960
218263	1489
218265	6615
218266	2839
218268	1395
218271	1476
218272	5332
218274	1337
218275	2945
218277	1634
218280	1823
218285	5704
218287	1295
218289	2020
218290	1849
218294	2123
218296	1093
218298	3289
218301	3354
218302	5717
218303	5313
218304	2074
218306	1421
218307	5386
218310	5999
218311	3080
218314	1629
218316	5402
218318	1382
218321	3470
218324	5027
218326	1501
218329	4364
218331	2175
218332	2326
218335	1009
218341	2774
218343	1286
218344	1927
218347	5348
218348	3842
218349	4511
218352	1156
218353	4317
218354	3641
218355	1788
218356	1988
218357	1393
218359	1619
218360	3039
218362	4853
218366	1578
218370	2487
218371	2923
218372	2013
218373	1157
218376	2301
218377	2719
218379	1176
218382	2907
218383	7409
218385	3127
218387	3537
218388	1358
218389	3471
218390	2462
218392	2609
218395	4404
218396	2970
218398	1608
218401	8858
218403	1625
218404	1558
218405	4845
218406	1550
218407	1073
218411	2675
218412	1046
218414	1306
218416	1466
218417	6852
218418	3096
218421	2598
218422	1939
218423	1456
218426	4125
218427	5381
218429	1310
218433	1779
218435	1655
218436	1060
218437	2716
218442	1966
218443	1042
218444	4197
218445	2957
218448	2830
218449	1890
218455	1164
218456	2185
218457	3782
218461	1293
218463	3043
218464	1096
218465	1609
218466	2833
218467	2259
218469	3526
218472	7006
218473	3029
218474	3007
218477	1447
218478	3611
218479	4847
218482	3670
218483	2174
218484	3626
218485	4617
218491	1361
218492	4061
218493	3591
218494	2776
218495	2132
218497	4756
218498	1887
218500	1772
218504	3512
218505	3430
218506	2041
218510	4833
218511	4497
218513	1220
218515	1131
218517	3917
218518	1454
218520	6212
218521	4655
218523	8060
218524	1999
218527	1463
218529	1972
218530	6010
218531	1172
218532	2530
218534	2613
218536	1514
218540	2169
218543	4408
218544	1478
218547	1244
218550	2264
218554	2033
218556	1683
218561	1342
218564	5809
218567	6308
218568	1873
218569	1385
218571	1719
218572	4478
218573	5319
218574	6134
218575	2883
218576	3560
218577	4418
218578	2288
218579	6114
218583	1502
218584	3354
218585	2270
218586	2064
218587	2457
218588	1700
218589	4039
218590	3430
218591	3303
218593	1504
218596	4511
218600	2416
